ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20140000291,2014-01-05,16:33:00,4,Collision with a fixed object,0,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,38061,1,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20140008670,2014-01-05,13:30:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,931,2,0,0,1,1,2,1,1,Cross intersection,3,070,Arterial Highway
T20140000330,2014-01-05,11:50:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,19333,1,0,0,1,0,1,2,1,Cross intersection,3,080,Local Road
T20140000288,2014-01-05,15:05:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,266565,1,0,0,2,0,2,1,5,Not at intersection,3,100,Local Road
T20140000294,2014-01-05,16:15:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,29770,3,0,0,1,5,6,1,2,T intersection,3,100,Arterial Highway
T20140000306,2014-01-05,15:44:00,1,Collision with vehicle,1,Sunday,132,RIGHT REAR.,1,266567,3,0,0,1,3,4,1,5,Not at intersection,3,060,Arterial Other
T20140000307,2014-01-05,21:00:00,1,Collision with vehicle,1,Sunday,116,LEFT NEAR (INTERSECTIONS ONLY),3,266568,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20140000336,2014-01-05,17:10:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,42329,2,0,0,2,1,3,1,1,Cross intersection,3,080,Arterial Highway
T20140000302,2014-01-05,18:15:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,267204,1,0,0,3,0,3,1,5,Not at intersection,3,100,
T20140000269,2014-01-05,10:15:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,266563,1,0,0,1,0,1,1,1,Cross intersection,3,050,Local Road
T20140000305,2014-01-05,16:28:00,1,Collision with vehicle,1,Sunday,154,PULLING OUT -REAR END,1,266329,2,0,0,1,1,2,1,5,Not at intersection,3,060,
T20140000276,2014-01-05,13:00:00,8,No collision and no object struck,1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,267062,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20140000277,2014-01-05,09:35:00,1,Collision with vehicle,1,Sunday,154,PULLING OUT -REAR END,1,270202,2,0,2,0,1,3,1,5,Not at intersection,2,080,Arterial Highway
T20140000296,2014-01-05,16:32:00,6,Vehicle overturned (no collision),1,Sunday,172,OFF CARRIAGEWAY TO RIGHT,1,266566,1,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20140000312,2014-01-05,22:50:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,267065,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20140000308,2014-01-05,20:44:00,7,Fall from or in moving vehicle,1,Sunday,190,FELL IN/FROM VEHICLE,2,265679,1,0,1,0,1,2,2,5,Not at intersection,2,110,Freeway
T20140000309,2014-01-05,19:30:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,266569,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20140000374,2014-01-05,12:00:00,1,Collision with vehicle,1,Sunday,137,LEFT TURN SIDESWIPE,1,267068,2,0,1,0,1,2,2,5,Not at intersection,2,080,Arterial Other
T20140025159,2014-01-05,15:30:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,279471,2,0,0,1,1,2,2,5,Not at intersection,3,060,Local Road
T20140000267,2014-01-05,09:00:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,49278,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20140000300,2014-01-05,16:40:00,7,Fall from or in moving vehicle,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,267064,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20140000323,2014-01-06,09:15:00,1,Collision with vehicle,2,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,266571,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20140000329,2014-01-06,12:00:00,8,No collision and no object struck,2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,266175,1,0,1,0,0,1,1,2,T intersection,2,060,Arterial Other
T20140000331,2014-01-06,13:32:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,37079,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Highway
T20140000321,2014-01-06,08:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,39539,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20140000316,2014-01-06,07:30:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,44201,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20140006967,2014-01-06,09:00:00,1,Collision with vehicle,2,Monday,131,LEFT REAR,1,222013,2,0,0,1,1,2,2,1,Cross intersection,3,999,Freeway
T20140004525,2014-01-06,07:45:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,40694,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20140002385,2014-01-06,08:45:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,39498,3,0,0,1,2,3,2,1,Cross intersection,3,060,
T20140000349,2014-01-06,08:35:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,35347,2,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20140000353,2014-01-06,21:54:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,267732,1,0,1,0,1,2,1,5,Not at intersection,2,060,
T20140000356,2014-01-06,06:08:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,267066,1,0,0,1,0,1,1,5,Not at intersection,3,110,Freeway
T20140000359,2014-01-06,20:30:00,4,Collision with a fixed object,1,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,355781,1,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20140000320,2014-01-06,11:15:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,266570,1,0,0,1,0,1,1,2,T intersection,3,080,
T20140000354,2014-01-06,21:39:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,39235,2,0,1,1,1,3,1,2,T intersection,2,060,Arterial Other
T20140000580,2014-01-06,12:00:00,7,Fall from or in moving vehicle,2,Monday,190,FELL IN/FROM VEHICLE,1,221464,1,0,1,0,1,2,2,2,T intersection,2,070,Arterial Other
T20140000337,2014-01-06,13:25:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,266572,2,0,0,2,2,4,1,5,Not at intersection,3,060,Arterial Other
T20140000318,2014-01-06,07:00:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,265681,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20140000429,2014-01-06,15:00:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,267114,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20140000343,2014-01-06,13:40:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,266573,1,0,0,4,0,4,1,5,Not at intersection,3,100,Arterial Highway
T20140000345,2014-01-06,15:00:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,267072,2,0,1,0,3,4,1,5,Not at intersection,2,050,Local Road
T20140004714,2014-01-06,00:01:00,1,Collision with vehicle,2,Monday,140,U TURN,3,35944,2,0,0,1,5,6,2,2,T intersection,3,060,Arterial Other
T20140000427,2014-01-07,15:00:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,121939,2,0,1,0,1,2,2,5,Not at intersection,2,060,Arterial Other
T20140000426,2014-01-07,08:50:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52897,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20140000425,2014-01-07,08:50:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,266588,1,0,0,1,0,1,1,5,Not at intersection,3,999,Local Road
T20140000386,2014-01-07,11:45:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,57677,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20140000419,2014-01-07,20:14:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,267132,1,0,1,0,0,1,1,4,Multiple intersection,2,080,Arterial Other
T20140000418,2014-01-07,15:35:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,266587,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20140000417,2014-01-07,17:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,9,36505,2,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20140000415,2014-01-07,19:30:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,40213,2,0,1,0,1,2,1,2,T intersection,2,070,Arterial Highway
T20140000407,2014-01-07,18:00:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,1,266176,2,0,0,1,2,3,1,5,Not at intersection,3,050,Local Road
T20140000388,2014-01-07,10:50:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,1,266220,2,0,0,1,2,3,1,5,Not at intersection,3,080,
T20140000402,2014-01-07,16:10:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,266586,2,0,0,1,1,2,1,5,Not at intersection,3,080,
T20140000400,2014-01-07,15:15:00,1,Collision with vehicle,3,Tuesday,140,U TURN,1,266585,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20140000393,2014-01-07,16:45:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,49007,1,0,0,1,0,1,1,2,T intersection,3,100,Arterial Highway
T20140000395,2014-01-07,15:00:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,43344,3,0,1,1,2,4,1,1,Cross intersection,2,080,Arterial Other
T20140000396,2014-01-07,13:15:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,289159,2,0,1,2,0,3,1,5,Not at intersection,2,080,Arterial Other
T20140000613,2014-01-07,13:30:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,267472,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20140000377,2014-01-07,07:15:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,41744,2,0,1,0,1,2,2,2,T intersection,2,070,Arterial Other
T20140000454,2014-01-07,17:20:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,46435,2,0,0,1,1,2,1,2,T intersection,3,060,Freeway
T20140000405,2014-01-07,16:15:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,267113,2,0,2,1,0,3,1,5,Not at intersection,2,080,Arterial Other
T20140000525,2014-01-07,10:00:00,8,No collision and no object struck,3,Tuesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,245384,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20140000584,2014-01-07,17:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,35596,2,0,0,1,1,2,2,1,Cross intersection,3,070,Arterial Highway
T20140000364,2014-01-07,08:27:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,278654,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20140000503,2014-01-07,09:00:00,6,Vehicle overturned (no collision),3,Tuesday,172,OFF CARRIAGEWAY TO RIGHT,1,56807,1,0,0,1,0,1,1,2,T intersection,3,100,Local Road
T20140000369,2014-01-07,08:40:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,267067,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20140000378,2014-01-07,09:40:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,266583,1,0,0,1,0,1,1,2,T intersection,3,100,Arterial Highway
T20140001898,2014-01-07,10:30:00,8,No collision and no object struck,3,Tuesday,198,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,1,271354,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20140000382,2014-01-07,11:00:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,267069,1,0,0,3,1,4,1,5,Not at intersection,3,100,Arterial Highway
T20140001345,2014-01-07,14:30:00,6,Vehicle overturned (no collision),3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,266590,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Highway
T20140000489,2014-01-08,22:23:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),3,103665,2,1,0,1,0,2,1,5,Not at intersection,1,070,Arterial Highway
T20140000432,2014-01-08,11:00:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,266409,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Highway
T20140000496,2014-01-08,14:30:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,265811,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20140000437,2014-01-08,11:25:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,267115,3,0,0,2,1,3,1,5,Not at intersection,3,050,
T20140000565,2014-01-08,12:00:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,267340,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20140000446,2014-01-08,12:01:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,227996,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Other
T20140008639,2014-01-08,05:47:00,4,Collision with a fixed object,4,Wednesday,175,OFF END OF ROAD/T-INTERSECTION.,3,270266,1,0,0,1,0,1,1,4,Multiple intersection,3,050,
T20140000447,2014-01-08,12:37:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,270595,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20140000450,2014-01-08,13:17:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,42043,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20140004635,2014-01-08,18:00:00,1,Collision with vehicle,4,Wednesday,111,RIGHT FAR (INTERSECTIONS ONLY),2,48009,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20140001013,2014-01-08,08:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,266624,2,0,0,1,1,2,2,5,Not at intersection,3,040,Arterial Other
T20140000471,2014-01-08,15:40:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,265665,2,1,0,1,0,2,1,5,Not at intersection,1,060,
T20140000546,2014-01-08,15:30:00,8,No collision and no object struck,4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,1,355782,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20140000541,2014-01-08,17:20:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,266622,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20140000524,2014-01-08,17:20:00,1,Collision with vehicle,4,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,9,45628,2,0,0,1,2,3,2,1,Cross intersection,3,040,Arterial Other
T20140000514,2014-01-08,20:55:00,8,No collision and no object struck,4,Wednesday,172,OFF CARRIAGEWAY TO RIGHT,2,38655,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20140009452,2014-01-08,13:00:00,6,Vehicle overturned (no collision),4,Wednesday,198,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,1,272769,2,0,0,1,2,3,2,5,Not at intersection,3,050,Local Road
T20140000452,2014-01-08,13:30:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,35306,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20140000453,2014-01-08,14:11:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,54495,2,0,0,1,5,6,1,1,Cross intersection,3,060,Arterial Other
T20140000457,2014-01-08,15:45:00,4,Collision with a fixed object,4,Wednesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,43563,1,0,0,1,0,1,1,2,T intersection,3,999,Local Road
T20140000461,2014-01-08,14:45:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,239553,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20140000464,2014-01-08,15:00:00,6,Vehicle overturned (no collision),4,Wednesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,267118,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20140000465,2014-01-08,16:55:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,267119,2,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Highway
T20140007083,2014-01-08,08:00:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,65851,2,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20140000466,2014-01-08,13:00:00,5,collision with some other object,4,Wednesday,166,STRUCK OBJECT ON CARRIAGEWAY,1,267120,1,0,0,1,0,1,2,5,Not at intersection,3,080,Local Road
T20140000467,2014-01-08,16:00:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,15450,2,0,2,0,1,3,1,2,T intersection,2,080,Arterial Other
T20140000475,2014-01-08,19:50:00,9,Other accident,4,Wednesday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,2,41088,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20140000479,2014-01-08,20:00:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,2,496,2,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20140000481,2014-01-08,15:57:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,224450,2,0,0,1,1,2,1,4,Multiple intersection,3,080,Arterial Highway
T20140000487,2014-01-08,22:10:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,267121,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20140000424,2014-01-08,05:30:00,1,Collision with vehicle,4,Wednesday,112,LEFT FAR (INTERSECTIONS ONLY),6,590,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20140000527,2014-01-09,13:40:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,36796,1,0,0,1,0,1,1,1,Cross intersection,3,080,Arterial Other
T20140000534,2014-01-09,17:26:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,266656,2,0,3,0,1,4,1,5,Not at intersection,2,080,Freeway
T20140000532,2014-01-09,12:30:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,41146,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20140000529,2014-01-09,15:40:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,266655,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20140000559,2014-01-09,23:40:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,43709,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20140000793,2014-01-09,16:00:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,266666,1,0,0,1,0,1,2,5,Not at intersection,3,080,Local Road
T20140000908,2014-01-09,11:00:00,6,Vehicle overturned (no collision),5,Thursday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,265831,1,0,0,1,0,1,2,5,Not at intersection,3,070,Local Road
T20140001012,2014-01-09,07:52:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,53107,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20140003961,2014-01-09,18:20:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,46792,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20140000589,2014-01-09,16:45:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,266665,1,0,0,5,0,5,1,5,Not at intersection,3,100,Arterial Other
T20140000508,2014-01-09,11:20:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,267122,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20140000519,2014-01-09,10:35:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,73266,2,0,0,1,2,3,1,2,T intersection,3,080,Local Road
T20140000498,2014-01-09,07:06:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,266625,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20140000545,2014-01-09,17:35:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,43103,2,0,1,1,5,7,1,2,T intersection,2,050,Local Road
T20140000510,2014-01-09,07:20:00,2,Struck Pedestrian,5,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,266654,1,0,0,2,0,2,1,5,Not at intersection,3,040,Local Road
T20140000809,2014-01-09,13:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,266667,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Highway
T20140000579,2014-01-09,11:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,65670,3,0,0,1,4,5,2,1,Cross intersection,3,060,Local Road
T20140000544,2014-01-09,16:17:00,1,Collision with vehicle,5,Thursday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,36888,3,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20140000985,2014-01-09,14:00:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,266045,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20140000543,2014-01-09,15:40:00,1,Collision with vehicle,5,Thursday,143,ENTERING PARKING,1,127690,3,0,1,0,1,2,1,5,Not at intersection,2,040,Local Road
T20140000542,2014-01-09,15:25:00,6,Vehicle overturned (no collision),5,Thursday,172,OFF CARRIAGEWAY TO RIGHT,1,267191,1,0,0,5,0,5,1,5,Not at intersection,3,100,Local Road
T20140000626,2014-01-09,16:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,266499,2,0,2,0,0,2,1,5,Not at intersection,2,080,Local Road
T20140000551,2014-01-09,21:25:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,10939,3,0,0,1,2,3,1,2,T intersection,3,060,
T20140000548,2014-01-09,15:55:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,266663,3,0,0,1,4,5,1,5,Not at intersection,3,110,Freeway
T20140000520,2014-01-09,13:30:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44838,2,0,0,1,1,2,1,2,T intersection,3,060,
T20140000499,2014-01-09,07:40:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,39160,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20140000653,2014-01-09,18:00:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,1,57544,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20140014397,2014-01-09,21:35:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,2,37818,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
