ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20180000266,2018-01-05,08:45:00,1,Collision with vehicle,6,Friday,137,LEFT TURN SIDESWIPE,1,326135,2,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20180000267,2018-01-05,10:20:00,1,Collision with vehicle,6,Friday,140,U TURN,1,325728,2,0,2,0,0,2,1,5,Not at intersection,2,060,Arterial Other
T20180000272,2018-01-05,11:30:00,6,Vehicle overturned (no collision),6,Friday,172,OFF CARRIAGEWAY TO RIGHT,1,326155,1,0,2,0,0,2,1,5,Not at intersection,2,100,Freeway
T20180000274,2018-01-05,10:20:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,921,2,0,1,3,0,4,1,1,Cross intersection,2,080,Arterial Highway
T20180000299,2018-01-05,04:40:00,1,Collision with vehicle,6,Friday,145,REVERSING IN STREAM OF TRAFFIC,2,326409,2,0,0,1,1,2,2,3,Y intersection,3,060,Arterial Other
T20180000276,2018-01-05,09:54:00,2,Struck Pedestrian,6,Friday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,325946,1,0,1,0,2,3,1,5,Not at intersection,2,050,Arterial Other
T20180002846,2018-01-05,16:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,327099,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20180000278,2018-01-05,11:00:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,325636,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20180000280,2018-01-05,12:37:00,2,Struck Pedestrian,6,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,326039,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20180000281,2018-01-05,12:24:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,340409,2,0,1,2,0,3,1,5,Not at intersection,2,080,Arterial Highway
T20180000283,2018-01-05,15:00:00,1,Collision with vehicle,5,Friday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,325735,2,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20180000284,2018-01-05,11:55:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,325663,2,0,1,0,4,5,1,5,Not at intersection,2,070,Arterial Other
T20180000286,2018-01-05,08:15:00,5,collision with some other object,6,Friday,191,LOAD OR MISSILE STRUCK VEHICLE,1,325734,2,0,0,1,2,3,2,5,Not at intersection,3,060,
T20180000287,2018-01-05,14:58:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,326006,3,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20180000318,2018-01-06,09:07:00,1,Collision with vehicle,7,Saturday,136,RIGHT TURN SIDESWIPE,1,325664,2,0,1,0,1,2,1,5,Not at intersection,2,060,Non Arterial
T20180000338,2018-01-06,16:10:00,4,Collision with a fixed object,6,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,326820,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20180000339,2018-01-06,17:40:00,5,collision with some other object,7,Saturday,191,LOAD OR MISSILE STRUCK VEHICLE,1,330251,2,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20180000685,2018-01-06,19:00:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,286287,2,0,0,1,1,2,2,1,Cross intersection,3,060,
T20180000341,2018-01-06,14:48:00,1,Collision with vehicle,6,Saturday,132,RIGHT REAR.,1,243646,2,0,0,1,5,6,2,2,T intersection,3,050,Local Road
T20180000343,2018-01-06,17:20:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,326156,1,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20180000418,2018-01-06,21:45:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,9,39054,2,0,1,0,6,7,2,4,Multiple intersection,2,060,Arterial Other
T20180000351,2018-01-06,23:00:00,1,Collision with vehicle,7,Saturday,136,RIGHT TURN SIDESWIPE,3,328514,2,0,0,1,1,2,1,2,T intersection,3,050,
T20180000352,2018-01-06,15:45:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,325806,1,1,2,1,0,4,1,2,T intersection,1,060,Arterial Highway
T20180000358,2018-01-06,23:18:00,1,Collision with vehicle,7,Saturday,112,LEFT FAR (INTERSECTIONS ONLY),6,57626,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20180000366,2018-01-06,13:50:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,327918,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20180000405,2018-01-06,17:50:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,325730,3,0,0,3,5,8,1,5,Not at intersection,3,100,
T20180000327,2018-01-06,12:15:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,35556,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20180000328,2018-01-06,12:40:00,8,No collision and no object struck,7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,325810,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20180000330,2018-01-06,08:20:00,3,Struck animal,7,Saturday,167,STRUCK ANIMAL,1,326506,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20180000326,2018-01-06,11:40:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,359854,2,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20180000331,2018-01-06,13:45:00,4,Collision with a fixed object,7,Saturday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,325726,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20180000333,2018-01-06,13:50:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,326421,1,0,0,1,4,5,1,5,Not at intersection,3,100,
T20180000307,2018-01-06,01:40:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,325989,1,0,1,0,0,1,1,2,T intersection,2,060,Arterial Other
T20180000314,2018-01-06,08:00:00,1,Collision with vehicle,7,Saturday,142,LEAVING PARKING,1,326375,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20180000315,2018-01-06,07:45:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43996,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Other
T20180000317,2018-01-06,10:45:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,241343,2,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Other
T20180000325,2018-01-06,12:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,325729,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20180000319,2018-01-06,07:40:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,326196,1,0,1,0,0,1,1,5,Not at intersection,2,100,Freeway
T20180000321,2018-01-06,09:30:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,29610,2,0,0,2,0,2,1,1,Cross intersection,3,060,Arterial Highway
T20180000322,2018-01-06,12:06:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,45339,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20180000335,2018-01-06,16:40:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,278683,3,0,0,4,2,6,1,2,T intersection,3,060,Arterial Other
T20180000374,2018-01-07,14:30:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,325685,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20180000391,2018-01-07,18:35:00,1,Collision with vehicle,1,Sunday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,359853,2,0,0,1,1,2,2,5,Not at intersection,3,080,
T20180000372,2018-01-07,11:50:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,241,2,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20180000392,2018-01-07,17:20:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,293576,2,0,1,0,3,4,1,2,T intersection,2,080,Arterial Highway
T20180000393,2018-01-07,20:04:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,326298,2,0,1,0,2,3,1,5,Not at intersection,2,050,Local Road
T20180000398,2018-01-07,20:18:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),2,29781,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20180000400,2018-01-07,20:00:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,327123,1,1,0,0,0,1,1,5,Not at intersection,1,100,Local Road
T20180000365,2018-01-07,10:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,325745,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20180000359,2018-01-07,00:05:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,325680,1,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20180000378,2018-01-07,14:20:00,6,Vehicle overturned (no collision),0,Sunday,182,OFF CARRIAGEWAY ON LEFT BEND,1,325684,4,0,1,0,5,6,1,5,Not at intersection,2,050,Local Road
T20180000390,2018-01-07,16:30:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,335602,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20180010924,2018-01-07,11:30:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),9,331625,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Highway
T20180000389,2018-01-07,19:00:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,35934,5,0,1,4,4,9,1,1,Cross intersection,2,060,Arterial Other
T20180000388,2018-01-07,17:44:00,8,No collision and no object struck,1,Sunday,170,OFF CARRIAGEWAY TO LEFT,1,326229,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20180000387,2018-01-07,08:25:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49620,2,0,0,1,1,2,2,1,Cross intersection,3,050,
T20180000386,2018-01-07,16:50:00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),1,39281,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20180000530,2018-01-07,07:50:00,1,Collision with vehicle,1,Sunday,132,RIGHT REAR.,1,328820,2,0,1,0,1,2,2,5,Not at intersection,2,060,
T20180000356,2018-01-07,00:24:00,2,Struck Pedestrian,1,Sunday,104,PED WALKING WITH TRAFFIC,5,326404,1,0,0,1,1,2,1,5,Not at intersection,3,080,
T20180000385,2018-01-07,18:00:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,325995,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20180000380,2018-01-07,12:57:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,328708,1,0,5,0,0,5,1,5,Not at intersection,2,080,Arterial Other
T20180000379,2018-01-07,14:05:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,326444,1,0,1,0,0,1,1,5,Not at intersection,2,060,
T20180000375,2018-01-07,12:05:00,1,Collision with vehicle,1,Sunday,152,PULLING OUT (OVERTAKING),1,278680,2,0,1,0,2,3,1,1,Cross intersection,2,060,Local Road
T20180000422,2018-01-08,15:55:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),1,36836,2,0,0,1,1,2,1,2,T intersection,3,040,Arterial Other
T20180000424,2018-01-08,13:30:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,38785,3,0,0,2,2,4,1,2,T intersection,3,060,
T20180001701,2018-01-08,10:15:00,1,Collision with vehicle,2,Monday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,274987,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20180000429,2018-01-08,16:50:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,330168,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20180000402,2018-01-08,03:55:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,327475,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20180000409,2018-01-08,12:07:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,325739,2,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Other
T20180000491,2018-01-08,17:50:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,326104,2,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20180000447,2018-01-08,22:45:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,326828,4,0,0,5,1,6,1,2,T intersection,3,070,Arterial Other
T20180000414,2018-01-08,10:30:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,327276,1,0,0,1,0,1,1,5,Not at intersection,3,070,
T20180000479,2018-01-08,16:10:00,1,Collision with vehicle,1,Monday,120,HEAD ON (NOT OVERTAKING),1,326183,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20180000413,2018-01-08,07:43:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,327103,2,0,1,2,0,3,1,5,Not at intersection,2,100,Freeway
T20180000446,2018-01-08,20:50:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,280206,2,0,1,0,2,3,1,2,T intersection,2,060,Local Road
T20180000437,2018-01-08,16:41:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,44004,2,0,1,0,1,2,1,1,Cross intersection,2,070,Arterial Other
T20180000417,2018-01-08,13:42:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,29420,2,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20180000443,2018-01-08,23:05:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,325800,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Highway
T20180000444,2018-01-08,20:00:00,1,Collision with vehicle,2,Monday,169,OTHER ON PATH,1,53233,2,0,0,1,2,3,1,2,T intersection,3,050,Local Road
T20180000995,2018-01-08,15:15:00,8,No collision and no object struck,2,Monday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,326401,1,0,1,0,0,1,2,5,Not at intersection,2,100,
T20180002865,2018-01-08,09:20:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),9,249762,2,0,0,1,0,1,2,2,T intersection,3,999,Local Road
T20180000474,2018-01-08,21:47:00,2,Struck Pedestrian,2,Monday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,341068,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20180000435,2018-01-08,18:40:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,330139,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20180000433,2018-01-08,15:45:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,359856,2,0,0,1,1,2,1,5,Not at intersection,3,050,Arterial Other
T20180000431,2018-01-08,08:05:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,55168,2,0,0,1,2,3,2,1,Cross intersection,3,050,Local Road
T20180000430,2018-01-08,17:15:00,1,Collision with vehicle,2,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,325909,2,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20180000505,2018-01-09,14:30:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,328022,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20180000478,2018-01-09,06:45:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,325802,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180000483,2018-01-09,10:55:00,1,Collision with vehicle,3,Tuesday,136,RIGHT TURN SIDESWIPE,1,29389,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20180000484,2018-01-09,14:15:00,1,Collision with vehicle,2,Tuesday,140,U TURN,1,52090,2,0,0,2,0,2,1,2,T intersection,3,060,Arterial Other
T20180000490,2018-01-09,15:40:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,326185,2,0,0,1,1,2,1,5,Not at intersection,3,080,Freeway
T20180000521,2018-01-09,19:40:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,51632,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20180000494,2018-01-09,16:55:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,325799,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20180000489,2018-01-09,15:30:00,1,Collision with vehicle,3,Tuesday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),1,16813,2,0,0,1,1,2,1,2,T intersection,3,100,
T20180001030,2018-01-09,01:40:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),6,264279,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20180000618,2018-01-09,12:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,48593,2,0,0,1,1,2,2,1,Cross intersection,3,050,
T20180000509,2018-01-09,18:15:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,326499,3,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20180000493,2018-01-09,15:30:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,326203,1,0,0,1,4,5,1,5,Not at intersection,3,060,Arterial Highway
T20180000513,2018-01-09,22:30:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),3,49776,2,0,1,0,2,3,1,1,Cross intersection,2,060,Arterial Other
T20180000511,2018-01-09,19:30:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,37796,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20180000510,2018-01-09,20:45:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,41999,2,0,0,1,4,5,1,1,Cross intersection,3,060,Arterial Other
T20180000488,2018-01-09,15:05:00,1,Collision with vehicle,3,Tuesday,169,OTHER ON PATH,1,359857,3,0,0,1,2,3,1,2,T intersection,3,050,Local Road
T20180000452,2018-01-09,03:00:00,4,Collision with a fixed object,3,Tuesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,3,325846,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20180000448,2018-01-09,02:22:00,2,Struck Pedestrian,2,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,325795,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20180000514,2018-01-09,22:30:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),5,331425,2,1,1,0,0,2,1,5,Not at intersection,1,100,
T20180000468,2018-01-09,11:00:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,359855,1,0,2,0,0,2,1,2,T intersection,2,100,Arterial Other
T20180000465,2018-01-09,07:02:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,325942,1,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20180000492,2018-01-09,14:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,30002,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Highway
T20180000502,2018-01-09,18:00:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,325847,2,0,0,2,0,2,1,5,Not at intersection,3,080,Arterial Highway
T20180000455,2018-01-09,06:18:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,326184,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20180000503,2018-01-09,18:01:00,6,Vehicle overturned (no collision),3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,326416,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20180000517,2018-01-09,22:16:00,3,Struck animal,3,Tuesday,167,STRUCK ANIMAL,5,326188,1,0,1,0,0,1,1,5,Not at intersection,2,080,
T20180000500,2018-01-09,16:39:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,327026,2,0,1,0,2,3,1,5,Not at intersection,2,080,Arterial Highway
T20180000497,2018-01-09,16:01:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,205,2,0,0,1,3,4,1,1,Cross intersection,3,040,Local Road
T20180000504,2018-01-09,18:50:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,39384,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20180000542,2018-01-09,14:35:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,9,325988,2,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Other
T20180000463,2018-01-09,08:44:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,325790,3,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20180000508,2018-01-09,17:38:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,892,2,0,1,1,1,3,1,1,Cross intersection,2,070,Arterial Other
T20180000507,2018-01-09,19:34:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,50607,1,0,2,2,0,4,1,1,Cross intersection,2,050,Arterial Highway
T20180000548,2018-01-09,17:45:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,45446,3,0,2,2,2,6,1,2,T intersection,2,100,Arterial Highway
T20180000553,2018-01-10,12:19:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,29997,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20180000554,2018-01-10,14:37:00,1,Collision with vehicle,4,Wednesday,150,HEAD ON(OVERTAKING),1,325888,2,1,3,0,0,4,1,5,Not at intersection,1,100,
T20180000555,2018-01-10,15:30:00,1,Collision with vehicle,3,Wednesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,651540,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20180000556,2018-01-10,15:00:00,1,Collision with vehicle,4,Wednesday,132,RIGHT REAR.,1,1148,2,0,0,1,6,7,1,2,T intersection,3,060,Local Road
T20180000559,2018-01-10,11:40:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,325862,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20180000560,2018-01-10,19:07:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,39160,1,0,1,1,0,2,1,2,T intersection,2,060,Arterial Other
T20180000565,2018-01-10,18:33:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44185,2,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20180000567,2018-01-10,18:30:00,6,Vehicle overturned (no collision),4,Wednesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,325913,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20180000568,2018-01-10,15:00:00,4,Collision with a fixed object,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,325918,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20180000533,2018-01-10,08:40:00,6,Vehicle overturned (no collision),4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,277336,1,0,1,1,3,5,1,2,T intersection,2,100,Local Road
T20180000569,2018-01-10,15:55:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,29403,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20180000571,2018-01-10,20:20:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,675,1,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
