ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20210000401,2021-01-04,11:05:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,672239,2,0,0,1,1,2,1,9,Unknown,3,080,Arterial Highway
T20210000412,2021-01-04,15:00:00,8,No collision and no object struck,2,Monday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,672327,1,0,1,0,0,1,2,5,Not at intersection,2,888,Local Road
T20210000232,2021-01-04,14:50:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,671998,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20210000771,2021-01-04,13:20:00,1,Collision with vehicle,2,Monday,132,RIGHT REAR.,1,674631,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20210000767,2021-01-04,22:28:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,674630,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20210000297,2021-01-05,17:20:00,1,Collision with vehicle,2,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,2,674633,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20210000299,2021-01-05,09:45:00,6,Vehicle overturned (no collision),3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,674628,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20210000304,2021-01-05,18:30:00,4,Collision with a fixed object,2,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,690004,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20210000333,2021-01-05,16:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,729836,2,0,0,2,1,3,1,5,Not at intersection,3,110,Freeway
T20210000256,2021-01-05,03:06:00,4,Collision with a fixed object,3,Tuesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,5,672064,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20210000279,2021-01-05,10:15:00,1,Collision with vehicle,3,Tuesday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,672462,2,0,1,0,0,1,1,5,Not at intersection,2,999,
T20210000280,2021-01-05,11:27:00,1,Collision with vehicle,2,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,17754,2,0,0,2,1,3,1,1,Cross intersection,3,100,Arterial Other
T20210000285,2021-01-05,14:30:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),1,773404,3,0,1,0,2,3,1,5,Not at intersection,2,060,Local Road
T20210000289,2021-01-05,13:30:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,674934,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20210000474,2021-01-05,20:30:00,3,Struck animal,2,Tuesday,167,STRUCK ANIMAL,5,674634,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20210000291,2021-01-05,15:12:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,672149,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20210000399,2021-01-05,17:30:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,672238,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20210000293,2021-01-05,15:50:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,249099,2,0,0,1,3,4,1,2,T intersection,3,080,Arterial Highway
T20210000308,2021-01-05,20:20:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43917,2,0,2,2,0,4,1,1,Cross intersection,2,080,
T20210000287,2021-01-05,14:45:00,4,Collision with a fixed object,3,Tuesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,672269,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20210000324,2021-01-05,15:30:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,672150,1,0,0,1,0,1,1,5,Not at intersection,3,110,Freeway
T20210000332,2021-01-05,17:07:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,37954,2,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20210003097,2021-01-05,04:45:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),9,675540,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20210000330,2021-01-05,19:45:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,2,676965,2,0,1,0,0,1,2,1,Cross intersection,2,080,
T20210002910,2021-01-05,08:20:00,1,Collision with vehicle,2,Tuesday,136,RIGHT TURN SIDESWIPE,1,278545,2,0,0,1,1,2,1,4,Multiple intersection,3,999,Arterial Other
T20210000294,2021-01-05,16:05:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,353037,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Other
T20210000708,2021-01-05,18:30:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,1,343266,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20210000296,2021-01-05,15:50:00,1,Collision with vehicle,2,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44566,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20210001251,2021-01-05,12:45:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,35690,2,0,0,2,1,3,1,1,Cross intersection,3,050,Arterial Other
T20210000277,2021-01-05,09:37:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,1258,2,0,0,1,2,3,1,2,T intersection,3,050,Local Road
T20210000273,2021-01-05,10:49:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,672148,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20210000269,2021-01-05,10:09:00,1,Collision with vehicle,3,Tuesday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),1,675243,2,0,1,0,0,1,1,2,T intersection,2,040,Arterial Other
T20210000268,2021-01-05,09:50:00,1,Collision with vehicle,2,Tuesday,132,RIGHT REAR.,1,49337,3,0,0,1,2,3,1,1,Cross intersection,3,100,
T20210000266,2021-01-05,08:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52888,2,0,1,0,1,2,1,1,Cross intersection,2,050,Arterial Highway
T20210006375,2021-01-05,10:28:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,678610,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20210016041,2021-01-06,16:45:00,6,Vehicle overturned (no collision),4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,30939,1,0,0,1,0,1,2,1,Cross intersection,3,999,Arterial Highway
T20210000336,2021-01-06,11:35:00,1,Collision with vehicle,4,Wednesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,672234,3,0,0,2,1,3,1,5,Not at intersection,3,080,Arterial Highway
T20210000337,2021-01-06,12:40:00,4,Collision with a fixed object,4,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,672278,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20210000379,2021-01-06,16:57:00,1,Collision with vehicle,4,Wednesday,132,RIGHT REAR.,1,675712,2,0,1,0,1,2,1,2,T intersection,2,100,
T20210004065,2021-01-06,17:45:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,305008,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20210000340,2021-01-06,10:33:00,1,Collision with vehicle,4,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,689640,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20210000467,2021-01-06,17:00:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,36002,1,0,0,1,0,1,2,2,T intersection,3,070,Local Road
T20210000349,2021-01-06,13:10:00,5,collision with some other object,3,Wednesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,672900,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20210000331,2021-01-06,10:15:00,1,Collision with vehicle,3,Wednesday,192,STRUCK TRAIN,1,773135,2,0,0,1,1,2,1,5,Not at intersection,3,999,
T20210000392,2021-01-06,17:15:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,672325,2,0,1,0,1,2,1,5,Not at intersection,2,999,Local Road
T20210000359,2021-01-06,15:35:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,672235,2,0,0,2,2,4,1,2,T intersection,3,060,
T20210003027,2021-01-06,19:10:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,59730,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20210000380,2021-01-06,23:14:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,42380,2,0,1,1,0,2,1,1,Cross intersection,2,080,Arterial Other
T20210000353,2021-01-06,16:40:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,674855,1,0,1,0,1,2,1,5,Not at intersection,2,080,Local Road
T20210000366,2021-01-06,19:45:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51563,2,0,1,1,1,3,1,1,Cross intersection,2,060,Local Road
T20210000422,2021-01-06,17:30:00,1,Collision with vehicle,3,Wednesday,120,HEAD ON (NOT OVERTAKING),1,22695,2,0,0,1,1,2,2,2,T intersection,3,080,Local Road
T20210001222,2021-01-06,17:30:00,6,Vehicle overturned (no collision),3,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,673149,1,0,0,1,0,1,2,5,Not at intersection,3,888,Local Road
T20210000367,2021-01-06,17:50:00,1,Collision with vehicle,3,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,226252,3,0,0,1,2,3,1,5,Not at intersection,3,060,
T20210000368,2021-01-06,19:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,45513,3,0,2,1,1,4,1,1,Cross intersection,2,060,Arterial Other
T20210000371,2021-01-06,18:00:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,672901,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20210000372,2021-01-06,18:50:00,4,Collision with a fixed object,4,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,679685,1,0,1,1,0,2,1,5,Not at intersection,2,100,Arterial Other
T20210000374,2021-01-06,16:10:00,1,Collision with vehicle,3,Wednesday,121,RIGHT THROUGH,1,411,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20210000744,2021-01-06,14:15:00,1,Collision with vehicle,4,Wednesday,111,RIGHT FAR (INTERSECTIONS ONLY),1,61728,2,0,0,1,2,3,2,2,T intersection,3,060,Arterial Other
T20210000733,2021-01-06,13:45:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,673431,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20210002258,2021-01-06,12:00:00,2,Struck Pedestrian,4,Wednesday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,1,81012,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20210000375,2021-01-06,20:49:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,49358,2,0,0,2,3,5,1,1,Cross intersection,3,100,Local Road
T20210000329,2021-01-06,06:48:00,4,Collision with a fixed object,4,Wednesday,151,OUT OF CONTROL (OVERTAKING),1,729834,3,0,1,0,2,3,1,5,Not at intersection,2,070,Arterial Other
T20210000355,2021-01-06,17:45:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,36298,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20210000357,2021-01-06,09:00:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,672244,2,0,0,2,1,3,2,5,Not at intersection,3,060,Local Road
T20210000316,2021-01-06,01:20:00,8,No collision and no object struck,4,Wednesday,172,OFF CARRIAGEWAY TO RIGHT,5,672249,1,0,0,3,0,3,1,5,Not at intersection,3,100,Arterial Other
T20210000365,2021-01-06,18:25:00,6,Vehicle overturned (no collision),3,Wednesday,172,OFF CARRIAGEWAY TO RIGHT,1,674629,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20210000378,2021-01-06,06:20:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,672277,3,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20230004303,2021-01-06,09:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,778396,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20210000417,2021-01-07,14:50:00,5,collision with some other object,5,Thursday,198,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,1,672328,1,0,0,1,0,1,1,5,Not at intersection,3,060,
T20210000443,2021-01-07,22:55:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,226245,2,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Highway
T20210000464,2021-01-07,21:20:00,1,Collision with vehicle,5,Thursday,111,RIGHT FAR (INTERSECTIONS ONLY),6,672332,2,0,0,1,1,2,2,2,T intersection,3,999,Local Road
T20210000403,2021-01-07,05:50:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,222991,2,0,0,1,1,2,2,1,Cross intersection,3,100,Arterial Highway
T20210000413,2021-01-07,12:25:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,672729,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20210003572,2021-01-07,19:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,48996,4,0,0,1,2,3,2,2,T intersection,3,999,Local Road
T20210002151,2021-01-07,13:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,674212,3,0,0,1,2,3,2,2,T intersection,3,060,Local Road
T20210000414,2021-01-07,12:34:00,7,Fall from or in moving vehicle,5,Thursday,190,FELL IN/FROM VEHICLE,1,673428,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20210000438,2021-01-07,16:30:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,675097,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20210000834,2021-01-07,20:30:00,6,Vehicle overturned (no collision),5,Thursday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,681296,1,0,1,0,0,1,2,5,Not at intersection,2,100,Arterial Other
T20210000416,2021-01-07,13:16:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,672624,7,0,1,0,6,7,1,5,Not at intersection,2,100,Freeway
T20210001274,2021-01-07,15:30:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,61902,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20210000764,2021-01-07,12:57:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,335706,2,0,0,2,1,3,1,1,Cross intersection,3,080,Arterial Other
T20210001033,2021-01-07,15:30:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,673056,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20210000840,2021-01-07,10:40:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,80423,2,0,1,0,1,2,2,5,Not at intersection,2,999,Arterial Highway
T20210000801,2021-01-07,17:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,672735,3,0,1,1,1,3,1,5,Not at intersection,2,070,Arterial Other
T20210000421,2021-01-07,16:20:00,4,Collision with a fixed object,4,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,679141,1,0,1,0,0,1,1,5,Not at intersection,2,110,Freeway
T20210000858,2021-01-07,08:00:00,8,No collision and no object struck,4,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,780994,1,0,0,1,0,1,2,2,T intersection,3,999,Arterial Highway
T20210001496,2021-01-07,13:00:00,7,Fall from or in moving vehicle,4,Thursday,190,FELL IN/FROM VEHICLE,1,673445,1,0,1,0,1,2,2,5,Not at intersection,2,050,Local Road
T20210001332,2021-01-07,14:30:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,674637,2,0,0,1,1,2,2,5,Not at intersection,3,100,
T20210000439,2021-01-07,14:22:00,1,Collision with vehicle,5,Thursday,142,LEAVING PARKING,1,672817,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20210000426,2021-01-07,18:16:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,292572,3,0,1,2,1,4,1,2,T intersection,2,070,Arterial Other
T20210000434,2021-01-07,18:50:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,292537,2,0,0,2,1,3,1,2,T intersection,3,070,Arterial Other
T20210000397,2021-01-07,08:49:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,43658,2,0,0,1,0,1,2,1,Cross intersection,3,050,Arterial Other
T20210003219,2021-01-07,19:10:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),2,675543,2,0,0,1,2,3,2,4,Multiple intersection,3,060,Freeway
T20210000437,2021-01-07,15:56:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,95773,3,0,1,0,2,3,1,5,Not at intersection,2,060,Arterial Highway
T20210000442,2021-01-07,23:55:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,255897,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20210002360,2021-01-07,19:30:00,1,Collision with vehicle,5,Thursday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,674781,2,0,1,0,1,2,2,4,Multiple intersection,2,080,Freeway
T20210000488,2021-01-08,15:10:00,1,Collision with vehicle,5,Friday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,288305,2,0,1,0,1,2,1,5,Not at intersection,2,110,Freeway
T20210001772,2021-01-08,19:30:00,8,No collision and no object struck,5,Friday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),9,682648,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20210001116,2021-01-08,18:35:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,673434,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20210000449,2021-01-08,03:30:00,1,Collision with vehicle,6,Friday,169,OTHER ON PATH,3,680117,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20210001933,2021-01-08,12:45:00,8,No collision and no object struck,6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,674046,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20210000501,2021-01-08,15:45:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,1,676729,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20210000487,2021-01-08,14:18:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,675452,2,0,3,0,0,3,1,4,Multiple intersection,2,100,Freeway
T20210000503,2021-01-08,14:50:00,1,Collision with vehicle,6,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,674572,2,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Highway
T20210000739,2021-01-08,18:30:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,674728,2,0,0,1,1,2,2,2,T intersection,3,060,
T20210000506,2021-01-08,23:59:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,683391,1,0,1,1,0,2,1,2,T intersection,2,080,Arterial Highway
T20210001777,2021-01-08,21:45:00,1,Collision with vehicle,6,Friday,140,U TURN,3,45100,2,0,0,2,0,2,1,2,T intersection,3,060,Arterial Other
T20210000511,2021-01-08,23:20:00,1,Collision with vehicle,6,Friday,116,LEFT NEAR (INTERSECTIONS ONLY),3,84819,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20210001549,2021-01-08,23:00:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),3,673681,2,0,0,1,3,4,1,5,Not at intersection,3,050,
T20210000659,2021-01-08,20:20:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,40438,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Highway
T20210000831,2021-01-08,14:20:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),9,45262,2,0,0,2,1,3,2,2,T intersection,3,060,Arterial Other
T20210000492,2021-01-08,14:12:00,2,Struck Pedestrian,6,Friday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,1,673139,1,0,1,0,1,2,1,1,Cross intersection,2,040,Local Road
T20210000494,2021-01-08,15:31:00,1,Collision with vehicle,6,Friday,154,PULLING OUT -REAR END,1,672334,2,0,1,0,2,3,1,5,Not at intersection,2,060,Arterial Other
T20210000523,2021-01-08,15:45:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,683306,8,0,2,3,3,8,1,2,T intersection,2,060,Arterial Other
T20210000479,2021-01-08,13:30:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,49914,2,0,1,0,4,5,1,1,Cross intersection,2,060,Arterial Highway
T20210000500,2021-01-08,17:20:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,69099,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20210000475,2021-01-08,12:53:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35958,2,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Other
T20210002291,2021-01-08,17:30:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,52773,2,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Other
T20210000489,2021-01-08,14:40:00,1,Collision with vehicle,5,Friday,111,RIGHT FAR (INTERSECTIONS ONLY),1,36285,4,0,0,2,4,6,1,2,T intersection,3,040,Arterial Other
T20210000471,2021-01-08,11:50:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,35605,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Highway
T20210000469,2021-01-08,11:28:00,2,Struck Pedestrian,5,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,729838,1,0,1,0,1,2,1,5,Not at intersection,2,040,Arterial Other
T20210000455,2021-01-08,06:20:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,676035,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20210000450,2021-01-08,05:20:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,43239,2,0,1,0,1,2,1,2,T intersection,2,040,
T20210000537,2021-01-08,11:05:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,673328,2,0,1,1,1,3,1,5,Not at intersection,2,100,
T20210000516,2021-01-08,23:53:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,677026,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20210000565,2021-01-08,20:30:00,1,Collision with vehicle,5,Friday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),2,676224,2,0,0,1,1,2,2,5,Not at intersection,3,110,Freeway
T20210000485,2021-01-08,14:00:00,6,Vehicle overturned (no collision),6,Friday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,675244,2,0,0,1,2,3,1,5,Not at intersection,3,050,Local Road
T20210000486,2021-01-08,15:15:00,4,Collision with a fixed object,6,Friday,175,OFF END OF ROAD/T-INTERSECTION.,1,673429,1,0,0,1,0,1,1,2,T intersection,3,070,
T20210001460,2021-01-08,15:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,676333,2,0,0,1,1,2,2,5,Not at intersection,3,080,Arterial Other
T20210000666,2021-01-08,18:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),9,672818,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
